,Region,Country,City,Month,AvgTemperature_C
2713,North America,US,Medford,2,6.251962864721484
2714,North America,US,Medford,3,8.544290046870692
2715,North America,US,Medford,4,11.203048433048433
2716,North America,US,Medford,5,15.571227139049718
2717,North America,US,Medford,6,19.41578395061728
2718,North America,US,Medford,7,24.13182795698925
2719,North America,US,Medford,8,23.390056750298683
2720,North America,US,Medford,9,19.2535462962963
2721,North America,US,Medford,10,12.676344086021507
2722,North America,US,Medford,11,7.17437037037037
2723,North America,US,Medford,12,3.788859020310633
2724,North America,US,Memphis,1,5.675536255858836
2725,North America,US,Memphis,2,7.871037008968043
2726,North America,US,Memphis,3,12.404598842018196
2727,North America,US,Memphis,4,17.39150997150997
2728,North America,US,Memphis,5,22.25727598566308
2729,North America,US,Memphis,6,26.45941975308642
2730,North America,US,Memphis,7,27.911039426523296
2731,North America,US,Memphis,8,27.76424731182796
2732,North America,US,Memphis,9,24.472320987654324
2733,North America,US,Memphis,10,18.06688172043011
2734,North America,US,Memphis,11,11.508444444444445
2735,North America,US,Memphis,12,7.115322580645161
2736,North America,US,Miami Beach,1,20.141982354562998
2737,North America,US,Miami Beach,2,21.315197254852425
2738,North America,US,Miami Beach,3,22.621794871794872
2739,North America,US,Miami Beach,4,24.62412820512821
2740,North America,US,Miami Beach,5,26.427094017094017
2741,North America,US,Miami Beach,6,27.795635802469132
2742,North America,US,Miami Beach,7,28.597275985663078
2743,North America,US,Miami Beach,8,28.64709677419355
2744,North America,US,Miami Beach,9,28.00076543209877
2745,North America,US,Miami Beach,10,26.467885304659493
2746,North America,US,Miami Beach,11,23.52852160493827
2747,North America,US,Miami Beach,12,21.761051373954597
2748,North America,US,Midland Odessa,1,6.913887510339123
2749,North America,US,Midland Odessa,2,9.490000421034905
2750,North America,US,Midland Odessa,3,13.820322580645158
2751,North America,US,Midland Odessa,4,18.785185185185185
2752,North America,US,Midland Odessa,5,23.753418803418803
2753,North America,US,Midland Odessa,6,27.60483641975309
2754,North America,US,Midland Odessa,7,28.54121863799283
2755,North America,US,Midland Odessa,8,27.997577658303463
2756,North America,US,Midland Odessa,9,24.19631172839506
2757,North America,US,Midland Odessa,10,18.58702508960573
2758,North America,US,Midland Odessa,11,11.870814814814816
2759,North America,US,Midland Odessa,12,7.082437275985663
2760,North America,US,Milwaukee,1,-4.52848635235732
2761,North America,US,Milwaukee,2,-2.8578918782367055
2762,North America,US,Milwaukee,3,1.9994982078853047
2763,North America,US,Milwaukee,4,7.417775878442544
2764,North America,US,Milwaukee,5,13.309004227552613
2765,North America,US,Milwaukee,6,19.20937037037037
2766,North America,US,Milwaukee,7,22.573763440860215
2767,North America,US,Milwaukee,8,21.967153524492232
2768,North America,US,Milwaukee,9,18.04358950617284
2769,North America,US,Milwaukee,10,11.414910394265235
2770,North America,US,Milwaukee,11,4.3084444444444445
2771,North America,US,Milwaukee,12,-1.7274701314217442
2772,North America,US,Minneapolis St. Paul,1,-8.500399779432037
2773,North America,US,Minneapolis St. Paul,2,-6.122881983916466
2774,North America,US,Minneapolis St. Paul,3,0.6658726220016543
2775,North America,US,Minneapolis St. Paul,4,8.367148148148148
2776,North America,US,Minneapolis St. Paul,5,15.223471877584782
2777,North America,US,Minneapolis St. Paul,6,20.95929938271605
2778,North America,US,Minneapolis St. Paul,7,23.829964157706097
2779,North America,US,Minneapolis St. Paul,8,22.257019115890085
2780,North America,US,Minneapolis St. Paul,9,17.79674074074074
2781,North America,US,Minneapolis St. Paul,10,9.895555555555555
2782,North America,US,Minneapolis St. Paul,11,1.8037777777777777
2783,North America,US,Minneapolis St. Paul,12,-5.502443249701314
2784,North America,US,Mobile,1,10.514397573752413
2785,North America,US,Mobile,2,12.55185044840217
2786,North America,US,Mobile,3,15.911634960022058
2787,North America,US,Mobile,4,19.31839601139602
2788,North America,US,Mobile,5,23.35581196581197
2789,North America,US,Mobile,6,26.251098765432104
2790,North America,US,Mobile,7,27.044874551971326
2791,North America,US,Mobile,8,26.97028972520908
2792,North America,US,Mobile,9,25.109827160493825
2793,North America,US,Mobile,10,20.179283154121865
2794,North America,US,Mobile,11,14.754740740740742
2795,North America,US,Mobile,12,11.686929510155316
2796,North America,US,Montgomery,1,8.7559029500965
2797,North America,US,Montgomery,2,11.103774577912509
2798,North America,US,Montgomery,3,14.9571188309898
2799,North America,US,Montgomery,4,18.55779772079772
2800,North America,US,Montgomery,5,22.826979367705174
2801,North America,US,Montgomery,6,26.17306172839507
2802,North America,US,Montgomery,7,27.30724014336917
2803,North America,US,Montgomery,8,27.11252688172043
2804,North America,US,Montgomery,9,24.745114197530864
2805,North America,US,Montgomery,10,19.125591397849462
2806,North America,US,Montgomery,11,13.163925925925925
2807,North America,US,Montgomery,12,9.86742532855436
2808,North America,US,Nashville,1,4.115789909015715
2809,North America,US,Nashville,2,6.190581449202139
2810,North America,US,Nashville,3,10.708221670802319
2811,North America,US,Nashville,4,15.862461538461538
2812,North America,US,Nashville,5,20.60708390772907
2813,North America,US,Nashville,6,24.73487962962963
2814,North America,US,Nashville,7,26.471469534050176
2815,North America,US,Nashville,8,26.104659498207887
2816,North America,US,Nashville,9,22.64802469135802
2817,North America,US,Nashville,10,16.290681003584226
2818,North America,US,Nashville,11,9.976518518518521
2819,North America,US,Nashville,12,5.822150537634408
2820,North America,US,New Orleans,1,12.314044665012409
2821,North America,US,New Orleans,2,14.30846069639173
2822,North America,US,New Orleans,3,17.607320099255585
2823,North America,US,New Orleans,4,21.07535612535612
2824,North America,US,New Orleans,5,24.87400055141991
2825,North America,US,New Orleans,6,27.45491210413312
2826,North America,US,New Orleans,7,28.193999402628428
2827,North America,US,New Orleans,8,28.33433990442055
2828,North America,US,New Orleans,9,26.80808024691358
2829,North America,US,New Orleans,10,22.34121863799283
2830,North America,US,New Orleans,11,16.85651851851852
2831,North America,US,New Orleans,12,13.50458183990442
2832,North America,US,New York City,1,1.2474607113316787
2833,North America,US,New York City,2,2.2936718453959832
2834,North America,US,New York City,3,5.796200716845878
2835,North America,US,New York City,4,11.417350427350424
2836,North America,US,New York City,5,16.871666666666663
2837,North America,US,New York City,6,22.295240740740738
2838,North America,US,New York City,7,25.60745519713262
2839,North America,US,New York City,8,24.928936678614097
2840,North America,US,New York City,9,21.37332407407408
2841,North America,US,New York City,10,15.224444444444446
2842,North America,US,New York City,11,9.155555555555557
2843,North America,US,New York City,12,4.303261648745519
2844,North America,US,Newark,1,0.671306865177833
2845,North America,US,Newark,2,2.0171571723295862
2846,North America,US,Newark,3,5.950915357044389
2847,North America,US,Newark,4,11.82317094017094
2848,North America,US,Newark,5,17.22116901020127
2849,North America,US,Newark,6,22.510175925925928
2850,North America,US,Newark,7,25.535268817204297
2851,North America,US,Newark,8,24.660143369175636
2852,North America,US,Newark,9,20.903018518518515
2853,North America,US,Newark,10,14.460358422939068
2854,North America,US,Newark,11,8.379037037037037
2855,North America,US,Newark,12,3.550806451612903
2856,North America,US,Norfolk,1,5.521563275434242
2857,North America,US,Norfolk,2,6.661835291145636
2858,North America,US,Norfolk,3,10.015249517507582
2859,North America,US,Norfolk,4,15.19668376068376
2860,North America,US,Norfolk,5,19.769702233250623
2861,North America,US,Norfolk,6,24.39785493827161
2862,North America,US,Norfolk,7,26.51189964157706
2863,North America,US,Norfolk,8,25.773948626045392
2864,North America,US,Norfolk,9,22.983379629629628
2865,North America,US,Norfolk,10,17.537347670250895
2866,North America,US,Norfolk,11,11.537777777777773
2867,North America,US,Norfolk,12,7.839611708482677
2868,North America,US,North Platte,1,-3.789167355941549
2869,North America,US,North Platte,2,-1.927889773062187
2870,North America,US,North Platte,3,3.559137027846705
2871,North America,US,North Platte,4,8.772108262108263
2872,North America,US,North Platte,5,14.411441963054868
2873,North America,US,North Platte,6,20.667685185185185
2874,North America,US,North Platte,7,24.037777777777784
2875,North America,US,North Platte,8,22.338820191158902
2876,North America,US,North Platte,9,17.54658024691358
2877,North America,US,North Platte,10,9.519784946236557
2878,North America,US,North Platte,11,2.1336296296296298
2879,North America,US,North Platte,12,-3.5178763440860217
2880,North America,US,Oklahoma City,1,3.7554562999724292
2881,North America,US,Oklahoma City,2,6.126973601111532
2882,North America,US,Oklahoma City,3,10.925141990625862
2883,North America,US,Oklahoma City,4,15.662079772079773
2884,North America,US,Oklahoma City,5,20.647031063321382
2885,North America,US,Oklahoma City,6,25.29552469135803
2886,North America,US,Oklahoma City,7,27.992616487455194
2887,North America,US,Oklahoma City,8,27.46214755077658
2888,North America,US,Oklahoma City,9,23.133182098765428
2889,North America,US,Oklahoma City,10,16.53032258064516
2890,North America,US,Oklahoma City,11,10.118148148148148
2891,North America,US,Oklahoma City,12,4.560916965352449
2892,North America,US,Omaha,1,-4.526680452164323
2893,North America,US,Omaha,2,-2.0419565491979284
2894,North America,US,Omaha,3,4.36385993934381
2895,North America,US,Omaha,4,11.154897435897436
2896,North America,US,Omaha,5,17.174469258340228
2897,North America,US,Omaha,6,22.926404320987654
2898,North America,US,Omaha,7,25.440215053763445
2899,North America,US,Omaha,8,23.872529868578255
2900,North America,US,Omaha,9,19.50379320987654
2901,North America,US,Omaha,10,12.072903225806453
2902,North America,US,Omaha,11,4.339777777777778
2903,North America,US,Omaha,12,-2.3354689366786134
2904,North America,US,Orlando,1,15.564965536255855
2905,North America,US,Orlando,2,17.31639720432824
2906,North America,US,Orlando,3,19.491315136476427
2907,North America,US,Orlando,4,22.195820512820507
2908,North America,US,Orlando,5,24.802861869313478
2909,North America,US,Orlando,6,26.473031132581855
2910,North America,US,Orlando,7,27.15978494623656
2911,North America,US,Orlando,8,27.20505376344086
2912,North America,US,Orlando,9,26.42110802469136
2913,North America,US,Orlando,10,23.713978494623653
2914,North America,US,Orlando,11,19.677108024691357
2915,North America,US,Orlando,12,17.305937873357227
2916,North America,US,Paducah,1,2.2684256961676317
2917,North America,US,Paducah,2,4.4280573449538965
2918,North America,US,Paducah,3,9.314229390681003
2919,North America,US,Paducah,4,14.945321937321934
2920,North America,US,Paducah,5,20.03706897343994
2921,North America,US,Paducah,6,24.401864197530863
2922,North America,US,Paducah,7,25.898924731182795
2923,North America,US,Paducah,8,25.172995818399045
2924,North America,US,Paducah,9,21.36796913580247
2925,North America,US,Paducah,10,15.21376344086021
2926,North America,US,Paducah,11,8.744
2927,North America,US,Paducah,12,3.992123655913978
2928,North America,US,Peoria,1,-3.5316487455197136
2929,North America,US,Peoria,2,-1.1202437792092965
2930,North America,US,Peoria,3,4.939542321477805
2931,North America,US,Peoria,4,11.50797720797721
2932,North America,US,Peoria,5,17.29917287014061
2933,North America,US,Peoria,6,22.39331481481482
2934,North America,US,Peoria,7,24.455483870967743
2935,North America,US,Peoria,8,23.395110513739546
2936,North America,US,Peoria,9,19.47381172839506
2937,North America,US,Peoria,10,12.577634408602151
2938,North America,US,Peoria,11,5.378148148148147
2939,North America,US,Peoria,12,-0.7307586618876943
2940,North America,US,Philadelphia,1,1.2837744692583402
2941,North America,US,Philadelphia,2,2.5244200244200243
2942,North America,US,Philadelphia,3,6.615246760408051
2943,North America,US,Philadelphia,4,12.568874643874645
2944,North America,US,Philadelphia,5,17.890664460987043
2945,North America,US,Philadelphia,6,23.041876543209874
2946,North America,US,Philadelphia,7,25.80960573476703
2947,North America,US,Philadelphia,8,24.922750896057348
2948,North America,US,Philadelphia,9,21.25746604938272
2949,North America,US,Philadelphia,10,14.835913978494622
2950,North America,US,Philadelphia,11,8.68
2951,North America,US,Philadelphia,12,4.003593189964157
2952,North America,US,Phoenix,1,13.548535980148884
2953,North America,US,Phoenix,2,15.321018062397373
2954,North America,US,Phoenix,3,19.228453267162944
2955,North America,US,Phoenix,4,23.033034188034193
2956,North America,US,Phoenix,5,28.19893300248139
2957,North America,US,Phoenix,6,33.58622222222222
2958,North America,US,Phoenix,7,35.39440860215055
2959,North America,US,Phoenix,8,34.58389784946236
2960,North America,US,Phoenix,9,31.8030524691358
2961,North America,US,Phoenix,10,25.020069798151297
2962,North America,US,Phoenix,11,18.414814814814815
2963,North America,US,Phoenix,12,12.945651135005972
2964,North America,US,Pittsburgh,1,-1.5814199062586163
2965,North America,US,Pittsburgh,2,-0.16342469790745645
2966,North America,US,Pittsburgh,3,4.463887510339124
2967,North America,US,Pittsburgh,4,10.989447293447293
2968,North America,US,Pittsburgh,5,16.42269299696719
